timestamp_utc,packet_index,mode,selected_icao,status,icao_result,encrypt_or_select_ms,packet_build_ms,send_ms,total_packet_ms,packet_hex
2026-04-18T09:54:18.269Z,672,u,A58B4D,PLAIN,A58B4D,0.004193,0.056639,0.092324,0.190397,8DA58B4D31E53C7B1E67FB716C2D
2026-04-18T09:54:18.369Z,673,u,A1B2C3,PLAIN,A1B2C3,0.003885,0.059823,0.086430,0.175758,8BA1B2C3A1CFEFA9625D4745E26A
2026-04-18T09:54:18.470Z,674,u,7C1D2E,PLAIN,7C1D2E,0.003971,0.052700,0.085646,0.176167,897C1D2E7C17D0CAF641B4D341AE
2026-04-18T09:54:18.570Z,675,u,45AB3C,PLAIN,45AB3C,0.004343,0.051761,0.090344,0.179511,8845AB3C3E45E05B769C1A08A329
2026-04-18T09:54:18.671Z,676,u,A1B2C3,PLAIN,A1B2C3,0.004148,0.066844,0.094140,0.192689,8CA1B2C330606EB4D06F5F0D25EE
2026-04-18T09:54:18.771Z,677,u,45AB3C,PLAIN,45AB3C,0.003960,0.053679,0.085799,0.177271,8945AB3CAF700F12F7EE49DD9081
2026-04-18T09:54:18.871Z,678,u,C0FFEE,PLAIN,C0FFEE,0.004198,0.051030,0.085038,0.166240,88C0FFEE4AEC1FEFA09691A8B795
2026-04-18T09:54:18.972Z,679,u,45AB3C,PLAIN,45AB3C,0.004435,0.056753,0.089781,0.186613,8845AB3C4374C3D42FA926F40F21
2026-04-18T09:54:19.072Z,680,u,7C1D2E,PLAIN,7C1D2E,0.003830,0.051791,0.085421,0.166781,8D7C1D2E16BDBEBE038A3464C95B
2026-04-18T09:54:19.173Z,681,u,C0FFEE,PLAIN,C0FFEE,0.004569,0.073675,0.098489,0.202881,8BC0FFEE63024149C7A0A4EE434C
2026-04-18T09:54:19.273Z,682,u,A58B4D,PLAIN,A58B4D,0.004218,0.055949,0.091087,0.178163,8BA58B4D2D384D422DBA32B098E3
2026-04-18T09:54:19.374Z,683,u,45AB3C,PLAIN,45AB3C,0.005448,0.073318,0.121302,0.245921,8B45AB3C815B33833630A96AFBFB
2026-04-18T09:54:19.474Z,684,u,A58B4D,PLAIN,A58B4D,0.004709,0.059592,0.094693,0.196686,8AA58B4DACD626C81D435394C4E0
2026-04-18T09:54:19.575Z,685,u,7C1D2E,PLAIN,7C1D2E,0.005097,0.079478,0.116618,0.230264,8F7C1D2E50FB229E624FD509DDE3
2026-04-18T09:54:19.675Z,686,u,45AB3C,PLAIN,45AB3C,0.004483,0.059790,0.083612,0.175494,8945AB3C8522D7FC4E74CB4FA0CC
2026-04-18T09:54:19.776Z,687,u,C0FFEE,PLAIN,C0FFEE,0.004271,0.075431,0.083403,0.197316,8EC0FFEE84236953BE12EA469259
2026-04-18T09:54:19.876Z,688,u,A58B4D,PLAIN,A58B4D,0.004266,0.053274,0.084670,0.168635,8BA58B4DA2E603E0B6C5B4887F32
2026-04-18T09:54:19.977Z,689,u,A1B2C3,PLAIN,A1B2C3,0.004610,0.050988,0.078736,0.177912,89A1B2C3A41F77A06D381D18A3C5
2026-04-18T09:54:20.077Z,690,u,A1B2C3,PLAIN,A1B2C3,0.004246,0.067315,0.092062,0.191522,8DA1B2C31074FAC816E699FC1137
2026-04-18T09:54:20.177Z,691,u,C0FFEE,PLAIN,C0FFEE,0.004253,0.054642,0.085597,0.171813,89C0FFEEB64D1792E35B797487B8
2026-04-18T09:54:20.278Z,692,u,A1B2C3,PLAIN,A1B2C3,0.004236,0.054472,0.084921,0.178102,8FA1B2C330E42DF9CE2476DFF4A9
2026-04-18T09:54:20.378Z,693,u,7C1D2E,PLAIN,7C1D2E,0.004457,0.053114,0.079838,0.163477,8A7C1D2EAE287FDF2BE4E22E877F
2026-04-18T09:54:20.479Z,694,u,A1B2C3,PLAIN,A1B2C3,0.004015,0.072223,0.084938,0.195938,8DA1B2C31ADF4D88339218F70803
2026-04-18T09:54:20.579Z,695,u,A58B4D,PLAIN,A58B4D,0.004448,0.054942,0.091637,0.186212,88A58B4D7210AE701DAEDEB3D630
2026-04-18T09:54:20.679Z,696,u,C0FFEE,PLAIN,C0FFEE,0.004188,0.056420,0.089068,0.185244,88C0FFEE5229E4DEC61F284C3BF2
2026-04-18T09:54:20.780Z,697,u,A58B4D,PLAIN,A58B4D,0.004490,0.056637,0.090109,0.177537,8CA58B4D385CF280428589E218E2
2026-04-18T09:54:20.880Z,698,u,A58B4D,PLAIN,A58B4D,0.004267,0.062569,0.084270,0.177602,8CA58B4DD44C1F694723D34C8130
2026-04-18T09:54:20.981Z,699,u,A58B4D,PLAIN,A58B4D,0.004035,0.068252,0.088212,0.195213,8AA58B4DAB56D437EC667FE10C67
2026-04-18T09:54:21.081Z,700,u,7C1D2E,PLAIN,7C1D2E,0.004002,0.051617,0.084741,0.175819,8D7C1D2EDC054096B1756ECD0599
2026-04-18T09:54:21.182Z,701,u,A58B4D,PLAIN,A58B4D,0.003984,0.052954,0.113886,0.205358,8BA58B4DCC518559A239D3CC437C
2026-04-18T09:54:21.282Z,702,u,A58B4D,PLAIN,A58B4D,0.004351,0.053041,0.087157,0.170394,88A58B4D8AEDBA784C7E3CF77700
2026-04-18T09:54:21.383Z,703,u,A1B2C3,PLAIN,A1B2C3,0.003940,0.052203,0.113020,0.203670,8EA1B2C3CABD2A5DBBCFB3FA2610
2026-04-18T09:54:21.483Z,704,u,A1B2C3,PLAIN,A1B2C3,0.003961,0.052221,0.084212,0.173832,88A1B2C32AFE957E3D396FE44E18
2026-04-18T09:54:21.584Z,705,u,A58B4D,PLAIN,A58B4D,0.004260,0.056075,0.089870,0.177244,8CA58B4D22C3E629332D9782FF87
2026-04-18T09:54:21.684Z,706,u,A58B4D,PLAIN,A58B4D,0.004590,0.056918,0.090637,0.178505,8FA58B4DB591243C1F7BFE6AC26C
2026-04-18T09:54:21.785Z,707,u,7C1D2E,PLAIN,7C1D2E,0.032054,0.056487,0.092555,0.207705,8C7C1D2E57D6BA9D8E9E9F328724
2026-04-18T09:54:21.885Z,708,u,45AB3C,PLAIN,45AB3C,0.004006,0.066205,0.089539,0.186463,8C45AB3C91E692E7BC402235882E
2026-04-18T09:54:21.986Z,709,u,C0FFEE,PLAIN,C0FFEE,0.003680,0.052354,0.086397,0.168170,88C0FFEEAA997C3758DF3E52AF14
2026-04-18T09:54:22.086Z,710,u,7C1D2E,PLAIN,7C1D2E,0.004203,0.065978,0.091511,0.188102,8A7C1D2EE5BAE0837066423A6375
2026-04-18T09:54:22.187Z,711,u,C0FFEE,PLAIN,C0FFEE,0.003874,0.052892,0.085603,0.176124,8CC0FFEECA420E431F900B17D149
2026-04-18T09:54:22.287Z,712,u,7C1D2E,PLAIN,7C1D2E,0.004411,0.056778,0.094741,0.183477,8A7C1D2EDB58C22931AC3D06CB5F
2026-04-18T09:54:22.387Z,713,u,C0FFEE,PLAIN,C0FFEE,0.004130,0.056181,0.094822,0.181462,8AC0FFEE7196F193463A78DAA4A4
2026-04-18T09:54:22.488Z,714,u,A58B4D,PLAIN,A58B4D,0.003815,0.052051,0.118647,0.199696,89A58B4D604BDB5917730B6AEA8D
2026-04-18T09:54:22.588Z,715,u,A1B2C3,PLAIN,A1B2C3,0.004012,0.057661,0.093341,0.182175,8AA1B2C32674D265283C6835CA95
2026-04-18T09:54:22.689Z,716,u,A1B2C3,PLAIN,A1B2C3,0.003764,0.053402,0.088346,0.169980,8FA1B2C3B9C20C075C9A819B1054
2026-04-18T09:54:22.789Z,717,u,A1B2C3,PLAIN,A1B2C3,0.004183,0.056503,0.100590,0.188905,8CA1B2C3D212950AAE03F86C0DDF
2026-04-18T09:54:22.890Z,718,u,7C1D2E,PLAIN,7C1D2E,0.003684,0.074032,0.080399,0.182142,8F7C1D2E9D392D1AFF320F682D6C
2026-04-18T09:54:22.990Z,719,u,C0FFEE,PLAIN,C0FFEE,0.004095,0.068476,0.083331,0.189745,89C0FFEE1EC1B356A6D93A58D048
2026-04-18T09:54:23.091Z,720,u,A1B2C3,PLAIN,A1B2C3,0.003836,0.052154,0.108613,0.190478,8EA1B2C33B48A859E6965F6AE29A
2026-04-18T09:54:23.191Z,721,u,A58B4D,PLAIN,A58B4D,0.003856,0.052710,0.083357,0.173513,8AA58B4D83A4D129111574E9E4FF
2026-04-18T09:54:23.292Z,722,u,A58B4D,PLAIN,A58B4D,0.004077,0.051419,0.140290,0.221123,8AA58B4D730CB9C71DEA7AD26393
2026-04-18T09:54:23.392Z,723,u,A1B2C3,PLAIN,A1B2C3,0.004285,0.051064,0.086090,0.167410,8BA1B2C3207093C024BB6603478A
2026-04-18T09:54:23.493Z,724,u,A1B2C3,PLAIN,A1B2C3,0.003872,0.050749,0.083758,0.164514,8CA1B2C35C2792E06F01B4792E14
2026-04-18T09:54:23.593Z,725,u,A1B2C3,PLAIN,A1B2C3,0.003989,0.082725,0.084576,0.197476,88A1B2C3F1A5C6222CA9C9CABCD8
2026-04-18T09:54:23.694Z,726,u,7C1D2E,PLAIN,7C1D2E,0.004831,0.084465,0.107873,0.241470,887C1D2EEACF708D131595E69185
2026-04-18T09:54:23.794Z,727,u,7C1D2E,PLAIN,7C1D2E,0.004353,0.055688,0.089302,0.176055,8C7C1D2EEC9BF91F041038ED61A2
2026-04-18T09:54:23.895Z,728,u,A58B4D,PLAIN,A58B4D,0.004078,0.053055,0.078415,0.160943,8CA58B4D23E84CD0841636729817
2026-04-18T09:54:23.995Z,729,u,C0FFEE,PLAIN,C0FFEE,0.003937,0.052036,0.075845,0.165087,88C0FFEEAD25C185D34BE746E6F2
2026-04-18T09:54:24.096Z,730,u,C0FFEE,PLAIN,C0FFEE,0.004373,0.052225,0.075952,0.167548,8CC0FFEEC3F07DA73D3849627062
2026-04-18T09:54:24.196Z,731,u,A1B2C3,PLAIN,A1B2C3,0.004008,0.052640,0.075676,0.166606,8EA1B2C38F3323D5087264E3E360
2026-04-18T09:54:24.296Z,732,u,45AB3C,PLAIN,45AB3C,0.004394,0.052285,0.074848,0.166044,8F45AB3CC9CD2CD12A2D678F0E8A
2026-04-18T09:54:24.397Z,733,u,C0FFEE,PLAIN,C0FFEE,0.004341,0.055313,0.111639,0.207762,89C0FFEE8E0D337EDDB76C5C5C59
2026-04-18T09:54:24.497Z,734,u,A58B4D,PLAIN,A58B4D,0.004594,0.066276,0.090342,0.187874,88A58B4D985CD235EDF3D60FBE9A
2026-04-18T09:54:24.598Z,735,u,A58B4D,PLAIN,A58B4D,0.004583,0.057167,0.116687,0.206418,8FA58B4DDD37A3E1BA5AA4BBCBC2
2026-04-18T09:54:24.698Z,736,u,45AB3C,PLAIN,45AB3C,0.004337,0.051883,0.114340,0.197137,8945AB3CFB86A4A42995219BFF51
2026-04-18T09:54:24.799Z,737,u,A1B2C3,PLAIN,A1B2C3,0.003830,0.052089,0.085548,0.195242,8EA1B2C3CF58A538520CF4D63A90
2026-04-18T09:54:24.899Z,738,u,7C1D2E,PLAIN,7C1D2E,0.004368,0.053086,0.085032,0.176510,8E7C1D2EECD6E955F1E626D8CBF0
2026-04-18T09:54:24.999Z,739,u,A58B4D,PLAIN,A58B4D,0.004319,0.064604,0.105476,0.201453,89A58B4DEA5EDFB5D450D485531D
2026-04-18T09:54:25.100Z,740,u,A1B2C3,PLAIN,A1B2C3,0.004362,0.052886,0.074573,0.156320,8AA1B2C3CB164D802581810F9A0F
2026-04-18T09:54:25.200Z,741,u,A1B2C3,PLAIN,A1B2C3,0.004204,0.057223,0.088945,0.176928,8FA1B2C3A222D1ACE9B5EFB2271B
2026-04-18T09:54:25.301Z,742,u,45AB3C,PLAIN,45AB3C,0.004693,0.086408,0.112374,0.232007,8A45AB3C0C9420AA0C96FE28EC02
2026-04-18T09:54:25.401Z,743,u,7C1D2E,PLAIN,7C1D2E,0.004518,0.056181,0.090109,0.177759,8C7C1D2E3989EA128FCE6C685D53
2026-04-18T09:54:25.502Z,744,u,A58B4D,PLAIN,A58B4D,0.004195,0.100345,0.091542,0.222843,8BA58B4DEDC782DC2B80092732EE
2026-04-18T09:54:25.602Z,745,u,A1B2C3,PLAIN,A1B2C3,0.004601,0.058748,0.122347,0.220525,8BA1B2C3D0A7E608EE2610048727
2026-04-18T09:54:25.703Z,746,u,7C1D2E,PLAIN,7C1D2E,0.004407,0.073647,0.107870,0.212705,8C7C1D2EED1C18D213AEC154E32E
2026-04-18T09:54:25.803Z,747,u,45AB3C,PLAIN,45AB3C,0.004028,0.052409,0.083015,0.166159,8C45AB3C5254675A3CB973CAFB08
2026-04-18T09:54:25.904Z,748,u,7C1D2E,PLAIN,7C1D2E,0.004728,0.056075,0.090859,0.188844,8C7C1D2EC68ADAC64B5A83D28AB4
2026-04-18T09:54:26.004Z,749,u,A58B4D,PLAIN,A58B4D,0.004223,0.055353,0.101947,0.188313,88A58B4DC9F713E86F049041AFC1
2026-04-18T09:54:26.105Z,750,u,45AB3C,PLAIN,45AB3C,0.004186,0.055722,0.090566,0.177699,8D45AB3CD1E8CB2C184AE94B17B2
2026-04-18T09:54:26.205Z,751,u,A1B2C3,PLAIN,A1B2C3,0.003954,0.051236,0.092834,0.172968,8BA1B2C321BC967E52074B57416E
2026-04-18T09:54:26.305Z,752,u,A58B4D,PLAIN,A58B4D,0.004288,0.052235,0.084626,0.166362,88A58B4D9FB29E5B7EF83C1E5812
2026-04-18T09:54:26.406Z,753,u,7C1D2E,PLAIN,7C1D2E,0.004604,0.055936,0.098454,0.184810,8F7C1D2E4572C0B57AA00FFA1F18
2026-04-18T09:54:26.506Z,754,u,C0FFEE,PLAIN,C0FFEE,0.004011,0.051021,0.084748,0.173608,89C0FFEED4866D3D9FA2D80FFC40
2026-04-18T09:54:26.607Z,755,u,C0FFEE,PLAIN,C0FFEE,0.003965,0.051485,0.086038,0.166746,8DC0FFEE7A6F75C02C90BC4DFAE2
2026-04-18T09:54:26.707Z,756,u,7C1D2E,PLAIN,7C1D2E,0.004043,0.057463,0.092610,0.181022,8E7C1D2E43822ADC46398A92FA19
2026-04-18T09:54:26.808Z,757,u,7C1D2E,PLAIN,7C1D2E,0.004170,0.052678,0.083754,0.174754,8C7C1D2EF772C317749CBE0A5091
2026-04-18T09:54:26.908Z,758,u,7C1D2E,PLAIN,7C1D2E,0.004447,0.051381,0.084405,0.174037,8C7C1D2E60F73F4ECEA32BE2E9FB
2026-04-18T09:54:27.009Z,759,u,7C1D2E,PLAIN,7C1D2E,0.004357,0.052612,0.083842,0.166124,887C1D2E2F666CF92BB6A9C29185
2026-04-18T09:54:27.109Z,760,u,45AB3C,PLAIN,45AB3C,0.003826,0.051453,0.084261,0.164396,8945AB3C41BE19A9C33A94D0630F
2026-04-18T09:54:27.210Z,761,u,A1B2C3,PLAIN,A1B2C3,0.004287,0.053380,0.083480,0.166513,8AA1B2C346C5FBCFEFF251B43C1F
2026-04-18T09:54:27.310Z,762,u,45AB3C,PLAIN,45AB3C,0.004047,0.058819,0.085270,0.174877,8C45AB3C22968F481FC086990DBF
2026-04-18T09:54:27.411Z,763,u,7C1D2E,PLAIN,7C1D2E,0.003879,0.053743,0.084693,0.189392,897C1D2EA0ED0936EC9EDD140289
2026-04-18T09:54:27.511Z,764,u,A58B4D,PLAIN,A58B4D,0.003901,0.052835,0.086614,0.168425,88A58B4D0E1FCF7A3DCE4D5FE89E
2026-04-18T09:54:27.612Z,765,u,A1B2C3,PLAIN,A1B2C3,0.004052,0.068060,0.118645,0.217764,89A1B2C3F8693F4029E9F924F18F
2026-04-18T09:54:27.712Z,766,u,45AB3C,PLAIN,45AB3C,0.003928,0.051699,0.084779,0.165940,8B45AB3CE4074EA7B79D5CFBF5AA
2026-04-18T09:54:27.813Z,767,u,A58B4D,PLAIN,A58B4D,0.004067,0.052130,0.108025,0.190601,8CA58B4D8DCCDA12FC24DE98090E
2026-04-18T09:54:27.913Z,768,u,7C1D2E,PLAIN,7C1D2E,0.004876,0.054157,0.084024,0.180066,8F7C1D2E0BE01288AD693221D1DB
2026-04-18T09:54:28.013Z,769,u,C0FFEE,PLAIN,C0FFEE,0.003935,0.052936,0.078583,0.160364,8CC0FFEE3EA254DB9F63FE2BF4E4
2026-04-18T09:54:28.114Z,770,u,45AB3C,PLAIN,45AB3C,0.004753,0.071253,0.081649,0.187257,8E45AB3C2A65362157D803C62CF2
2026-04-18T09:54:28.214Z,771,u,A58B4D,PLAIN,A58B4D,0.021168,0.052539,0.096852,0.197410,88A58B4D2710D4438045CFDA6EC3
2026-04-18T09:54:28.315Z,772,u,A1B2C3,PLAIN,A1B2C3,0.004021,0.055479,0.085271,0.190148,8AA1B2C3FD69AFBFA67DDB4FCF70
2026-04-18T09:54:28.415Z,773,u,45AB3C,PLAIN,45AB3C,0.003998,0.052723,0.084030,0.165861,8F45AB3C7AF6B13FFA0ABFA76DB3
2026-04-18T09:54:28.516Z,774,u,C0FFEE,PLAIN,C0FFEE,0.004089,0.054241,0.086132,0.177882,8AC0FFEE60E47E574E60C3E843BC
2026-04-18T09:54:28.616Z,775,u,C0FFEE,PLAIN,C0FFEE,0.003994,0.053499,0.089944,0.174490,8EC0FFEEFDB98E0A4DE909D14CEE
2026-04-18T09:54:28.717Z,776,u,A1B2C3,PLAIN,A1B2C3,0.004264,0.087596,0.098786,0.217144,8BA1B2C36202D614105DA3D8E56B
2026-04-18T09:54:28.817Z,777,u,45AB3C,PLAIN,45AB3C,0.003973,0.052824,0.079738,0.171517,8B45AB3CD5763607BA9BE0290A70
2026-04-18T09:54:28.917Z,778,u,45AB3C,PLAIN,45AB3C,0.004186,0.052227,0.074796,0.165887,8845AB3C7671F00050A07FC2F391
2026-04-18T09:54:29.018Z,779,u,C0FFEE,PLAIN,C0FFEE,0.004237,0.056027,0.090888,0.178048,8DC0FFEE2B18CFD185FB50089F91
2026-04-18T09:54:29.118Z,780,u,C0FFEE,PLAIN,C0FFEE,0.004379,0.055214,0.102141,0.188931,8CC0FFEE1359C071472A06F082E3
2026-04-18T09:54:29.219Z,781,u,A1B2C3,PLAIN,A1B2C3,0.004869,0.055859,0.106702,0.205001,8CA1B2C3F7089F7CEC2310ECFCC8
2026-04-18T09:54:29.319Z,782,u,A58B4D,PLAIN,A58B4D,0.003896,0.054332,0.085878,0.178218,8DA58B4D58194D90D33686BF7245
2026-04-18T09:54:29.419Z,783,u,7C1D2E,PLAIN,7C1D2E,0.004420,0.052549,0.084205,0.175570,8C7C1D2EE68A7AAF12FA4031DEB0
2026-04-18T09:54:29.520Z,784,u,C0FFEE,PLAIN,C0FFEE,0.004355,0.061988,0.090089,0.192043,8AC0FFEE5FEC999A591323B71444
2026-04-18T09:54:29.620Z,785,u,A58B4D,PLAIN,A58B4D,0.003994,0.052452,0.086165,0.178201,8AA58B4D3ED595DEEB1B25A808E7
2026-04-18T09:54:29.721Z,786,u,A58B4D,PLAIN,A58B4D,0.004270,0.053393,0.084699,0.177327,8FA58B4D55D6DBCE98D7373C90D3
2026-04-18T09:54:29.821Z,787,u,7C1D2E,PLAIN,7C1D2E,0.003934,0.052997,0.086851,0.177616,8E7C1D2E19E238B21CEDC34E6A11
2026-04-18T09:54:29.922Z,788,u,7C1D2E,PLAIN,7C1D2E,0.004192,0.076641,0.091835,0.199209,8D7C1D2E370F09D61CE0C5B632A1
2026-04-18T09:54:30.022Z,789,u,A58B4D,PLAIN,A58B4D,0.004141,0.066448,0.092895,0.190620,88A58B4DBF89D7CFCDEA39C8FD06
2026-04-18T09:54:30.123Z,790,u,A1B2C3,PLAIN,A1B2C3,0.003907,0.073787,0.087242,0.192245,8AA1B2C337C426694CDFCAD45BBE
2026-04-18T09:54:30.223Z,791,u,45AB3C,PLAIN,45AB3C,0.003858,0.049985,0.086875,0.165772,8E45AB3C73B61EC2398ED07C2858
2026-04-18T09:54:30.324Z,792,u,A58B4D,PLAIN,A58B4D,0.003918,0.074605,0.121774,0.225408,8FA58B4DE20FFB226901F2C51859
2026-04-18T09:54:30.424Z,793,u,7C1D2E,PLAIN,7C1D2E,0.004218,0.067304,0.091819,0.189758,8B7C1D2E52156A1933F19598EC2A
2026-04-18T09:54:30.525Z,794,u,A58B4D,PLAIN,A58B4D,0.004053,0.052336,0.086236,0.187946,8CA58B4DA6D7CCCF3BA948994D53
2026-04-18T09:54:30.625Z,795,u,A1B2C3,PLAIN,A1B2C3,0.004234,0.057884,0.091264,0.181605,8AA1B2C3C7E6149AE9D0A1D65909
2026-04-18T09:54:30.726Z,796,u,45AB3C,PLAIN,45AB3C,0.004759,0.075751,0.100202,0.206712,8B45AB3C3C9CE6F8A31C740A7B43
2026-04-18T09:54:30.826Z,797,u,A1B2C3,PLAIN,A1B2C3,0.004570,0.058194,0.092309,0.190501,8EA1B2C3BEE89E2F9EEEF0C058E5
2026-04-18T09:54:30.927Z,798,u,7C1D2E,PLAIN,7C1D2E,0.004700,0.071293,0.093480,0.205941,897C1D2E212B221104FC7C383278
2026-04-18T09:54:31.027Z,799,u,45AB3C,PLAIN,45AB3C,0.013017,0.052011,0.086004,0.177008,8C45AB3CB528F45013BEF708540E
2026-04-18T09:54:31.128Z,800,u,A58B4D,PLAIN,A58B4D,0.004290,0.076379,0.086724,0.201490,8BA58B4D74C873743962971C4E92
2026-04-18T09:54:31.228Z,801,u,7C1D2E,PLAIN,7C1D2E,0.004304,0.051350,0.086431,0.183861,8F7C1D2E65CEC5593D6BBF254AA5
2026-04-18T09:54:31.329Z,802,u,C0FFEE,PLAIN,C0FFEE,0.004205,0.072330,0.087153,0.198179,8BC0FFEEA06A52787319D8757D87
2026-04-18T09:54:31.429Z,803,u,A58B4D,PLAIN,A58B4D,0.003639,0.052457,0.080982,0.161077,8AA58B4D831A0560D6EC4CBF0BEE
2026-04-18T09:54:31.530Z,804,u,A1B2C3,PLAIN,A1B2C3,0.004351,0.062498,0.105411,0.197610,8EA1B2C34A89DFACC4AEF3BCC474
2026-04-18T09:54:31.630Z,805,u,7C1D2E,PLAIN,7C1D2E,0.004243,0.051689,0.099235,0.189689,8A7C1D2E6F29D0B01034C8AD39A2
2026-04-18T09:54:31.731Z,806,u,C0FFEE,PLAIN,C0FFEE,0.003790,0.051338,0.084548,0.165175,8AC0FFEEB6A7A4A6E1048191BF89
2026-04-18T09:54:31.831Z,807,u,45AB3C,PLAIN,45AB3C,0.004081,0.054806,0.106534,0.200099,8A45AB3CD407B9D5CDA3D3B324DF
2026-04-18T09:54:31.932Z,808,u,A1B2C3,PLAIN,A1B2C3,0.003766,0.052492,0.104607,0.187336,8CA1B2C32E6B582FC6C6858645C0
2026-04-18T09:54:32.032Z,809,u,45AB3C,PLAIN,45AB3C,0.004639,0.053801,0.108053,0.212138,8945AB3C2D5F4041E9838D453E5A
2026-04-18T09:54:32.132Z,810,u,7C1D2E,PLAIN,7C1D2E,0.004865,0.052640,0.080921,0.166671,8A7C1D2E7DC5D09E701EEB58C627
2026-04-18T09:54:32.233Z,811,u,A58B4D,PLAIN,A58B4D,0.004107,0.054273,0.084188,0.169919,8CA58B4DD8298DFBAF6F0A5C0E2D
2026-04-18T09:54:32.333Z,812,u,45AB3C,PLAIN,45AB3C,0.004171,0.052274,0.081430,0.165716,8845AB3C20C0F7D39695C5127D62
2026-04-18T09:54:32.433Z,813,u,C0FFEE,PLAIN,C0FFEE,0.004042,0.052981,0.075959,0.166542,89C0FFEE9FF59A3D2CE049EA0715
2026-04-18T09:54:32.534Z,814,u,7C1D2E,PLAIN,7C1D2E,0.003822,0.052394,0.076099,0.166048,8E7C1D2E4631E35933C013047881
2026-04-18T09:54:32.634Z,815,u,C0FFEE,PLAIN,C0FFEE,0.004099,0.052147,0.083919,0.175660,8FC0FFEE849807038758371E0E5A
2026-04-18T09:54:32.735Z,816,u,A58B4D,PLAIN,A58B4D,0.004287,0.050564,0.098646,0.189229,8EA58B4D5751522E1732AED34910
2026-04-18T09:54:32.835Z,817,u,A58B4D,PLAIN,A58B4D,0.004174,0.053949,0.084922,0.168550,89A58B4DA3B806036C8E035D0DDC
2026-04-18T09:54:32.935Z,818,u,45AB3C,PLAIN,45AB3C,0.003744,0.052677,0.082527,0.164306,8E45AB3CE21E7BD780682B1A7E4C
2026-04-18T09:54:33.036Z,819,u,A1B2C3,PLAIN,A1B2C3,0.004530,0.064418,0.081764,0.190053,88A1B2C3EC4FCD085D8876131FD9
2026-04-18T09:54:33.136Z,820,u,45AB3C,PLAIN,45AB3C,0.004247,0.057646,0.091387,0.188595,8A45AB3C3855A3B404184B36A20C
2026-04-18T09:54:33.237Z,821,u,C0FFEE,PLAIN,C0FFEE,0.004365,0.069376,0.084222,0.191582,8CC0FFEEAB9F5A3AE894B104A995
2026-04-18T09:54:33.337Z,822,u,A1B2C3,PLAIN,A1B2C3,0.003991,0.052921,0.083805,0.167981,8BA1B2C30A329ED4C933164E922C
2026-04-18T09:54:33.437Z,823,u,A58B4D,PLAIN,A58B4D,0.013018,0.051463,0.085992,0.176088,8CA58B4DCCCD43968623E45B88C3
2026-04-18T09:54:33.538Z,824,u,C0FFEE,PLAIN,C0FFEE,0.020203,0.055484,0.090348,0.194291,8DC0FFEEFEB597A58FF886D21946
2026-04-18T09:54:33.638Z,825,u,C0FFEE,PLAIN,C0FFEE,0.004421,0.054253,0.089734,0.184519,8CC0FFEEB32E48A7665911EEC211
2026-04-18T09:54:33.739Z,826,u,A58B4D,PLAIN,A58B4D,0.003826,0.052757,0.107236,0.188644,8FA58B4DFA1F0F2751A12DA3D52C
2026-04-18T09:54:33.839Z,827,u,45AB3C,PLAIN,45AB3C,0.004208,0.056757,0.090838,0.207630,8D45AB3CCD5A22AC3B46FF73163B
2026-04-18T09:54:33.940Z,828,u,7C1D2E,PLAIN,7C1D2E,0.004153,0.053163,0.102930,0.194559,887C1D2E95215F8744F12001B17D
2026-04-18T09:54:34.040Z,829,u,C0FFEE,PLAIN,C0FFEE,0.004274,0.051035,0.088077,0.170631,8DC0FFEE0ED0DB8F5DCCD301415C
2026-04-18T09:54:34.141Z,830,u,45AB3C,PLAIN,45AB3C,0.003914,0.055296,0.102496,0.189129,8845AB3CED57D71158930F2A603E
2026-04-18T09:54:34.241Z,831,u,A1B2C3,PLAIN,A1B2C3,0.004703,0.055613,0.091746,0.187326,8CA1B2C3728C499CB0AB7FAC8550
2026-04-18T09:54:34.342Z,832,u,A1B2C3,PLAIN,A1B2C3,0.003993,0.055821,0.116218,0.203264,88A1B2C3842FBC454018104E6D15
2026-04-18T09:54:34.442Z,833,u,7C1D2E,PLAIN,7C1D2E,0.004382,0.051291,0.085277,0.166297,8C7C1D2EBE1D0B255E85072050AC
2026-04-18T09:54:34.543Z,834,u,A58B4D,PLAIN,A58B4D,0.003995,0.052608,0.140834,0.223385,89A58B4DE4A3517D25333A2966EB
2026-04-18T09:54:34.643Z,835,u,C0FFEE,PLAIN,C0FFEE,0.007159,0.034618,0.068503,0.134203,89C0FFEEBB5151A9D2D80643B951
2026-04-18T09:54:34.743Z,836,u,C0FFEE,PLAIN,C0FFEE,0.004031,0.046848,0.079009,0.152826,8DC0FFEEF8CBF975416F68A6F2C4
2026-04-18T09:54:34.844Z,837,u,A1B2C3,PLAIN,A1B2C3,0.004075,0.053121,0.096076,0.178929,8AA1B2C366C565014B5146D9A192
2026-04-18T09:54:34.944Z,838,u,7C1D2E,PLAIN,7C1D2E,0.004219,0.068294,0.108930,0.211864,8C7C1D2EB84CA6A34CB8CD162BCF
2026-04-18T09:54:35.045Z,839,u,A1B2C3,PLAIN,A1B2C3,0.004190,0.062950,0.088453,0.202800,89A1B2C323AEC3C0D84FA21DB38C
2026-04-18T09:54:35.145Z,840,u,A58B4D,PLAIN,A58B4D,0.004271,0.051329,0.087373,0.176592,88A58B4D6F1DDC5DA1F4F480060A
